Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,397.0,439.8999938964844,391.0,428.04998779296875,421.9957275390625,52189
2021-05-20,437.70001220703125,443.0,429.0,435.20001220703125,429.0446472167969,17698
2021-05-21,437.0,440.95001220703125,415.1000061035156,420.70001220703125,414.7497253417969,13281
2021-05-24,420.04998779296875,434.95001220703125,397.25,407.25,401.48992919921875,15053
2021-05-25,416.75,423.95001220703125,393.25,396.54998779296875,390.9412536621094,16064
2021-05-26,404.8999938964844,408.20001220703125,397.29998779296875,404.6499938964844,398.92669677734375,11552
2021-05-27,406.6499938964844,409.5,401.95001220703125,404.1499938964844,398.43377685546875,7594
2021-05-28,402.3999938964844,416.0,387.04998779296875,395.75,390.1525573730469,29766
2021-05-31,396.5,417.29998779296875,396.5,408.3500061035156,402.5743713378906,8365
2021-06-01,409.95001220703125,419.79998779296875,400.0,401.70001220703125,396.0184631347656,4580
2021-06-02,409.3999938964844,409.45001220703125,400.0,402.79998779296875,397.1028747558594,2879
2021-06-03,402.8500061035156,425.0,402.5,420.95001220703125,414.99615478515625,34006
2021-06-04,423.0,453.04998779296875,420.0,435.20001220703125,429.0446472167969,47608
2021-06-07,440.0,440.0,418.0,423.8999938964844,417.9044189453125,12817
2021-06-08,420.54998779296875,444.79998779296875,419.3999938964844,436.6499938964844,430.4740905761719,12254
2021-06-09,456.0,456.0,425.0,430.1000061035156,424.0167541503906,20205
2021-06-10,430.1000061035156,445.0,418.5,423.20001220703125,417.21435546875,17643
2021-06-11,439.75,439.79998779296875,423.25,429.3999938964844,423.32666015625,15493
2021-06-14,431.8999938964844,431.8999938964844,416.0,418.0,412.087890625,15443
2021-06-15,414.54998779296875,426.70001220703125,414.54998779296875,416.75,410.8555603027344,19216
2021-06-16,400.0,406.5,394.04998779296875,398.75,393.11016845703125,57648
2021-06-17,398.0,403.5,394.04998779296875,400.04998779296875,394.3917236328125,16206
2021-06-18,401.0,403.95001220703125,387.25,391.1000061035156,385.5683898925781,16659
2021-06-21,389.5,394.70001220703125,389.5,393.04998779296875,387.4907531738281,15813
2021-06-22,399.6499938964844,399.95001220703125,394.70001220703125,397.6000061035156,391.9764099121094,7310
