Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,3212.60009765625,3252.25,3200.0,3214.85009765625,3086.31103515625,412
2021-05-20,3211.35009765625,3271.0,3211.0,3266.35009765625,3135.751953125,442
2021-05-21,3256.85009765625,3325.0,3248.64990234375,3289.199951171875,3157.688232421875,1125
2021-05-24,3320.0,3320.0,3265.75,3274.85009765625,3143.912109375,710
2021-05-25,3329.0,3329.0,3277.10009765625,3289.89990234375,3158.360107421875,30364
2021-05-26,3288.60009765625,3316.300048828125,3283.0,3288.89990234375,3157.400146484375,937
2021-05-27,3286.75,3300.0,3275.35009765625,3290.64990234375,3159.080078125,778
2021-05-28,3290.64990234375,3309.800048828125,3285.949951171875,3291.5,3159.896240234375,164
2021-05-31,3295.0,3360.0,3275.64990234375,3316.35009765625,3183.752685546875,853
2021-06-01,3337.5,3342.550048828125,3305.0,3321.5,3188.69677734375,236
2021-06-02,3316.0,3329.25,3303.89990234375,3317.10009765625,3184.47265625,584
2021-06-03,3375.85009765625,3375.85009765625,3318.0,3330.64990234375,3197.480712890625,379
2021-06-04,3369.0,3496.0,3301.0,3453.14990234375,3315.0830078125,1472
2021-06-07,3525.39990234375,3584.14990234375,3429.89990234375,3530.0,3388.8603515625,1330
2021-06-08,3589.89990234375,3594.800048828125,3477.64990234375,3508.35009765625,3368.075927734375,1819
2021-06-09,3500.050048828125,3501.85009765625,3453.449951171875,3477.10009765625,3338.075439453125,1265
2021-06-10,3451.050048828125,3499.14990234375,3451.050048828125,3475.25,3336.29931640625,875
2021-06-11,3497.0,3504.199951171875,3468.550048828125,3474.300048828125,3335.387451171875,245
2021-06-14,3474.300048828125,3501.0,3459.449951171875,3472.699951171875,3333.851318359375,1274
2021-06-15,3492.300048828125,3507.39990234375,3460.0,3464.050048828125,3325.547119140625,591
2021-06-16,3485.050048828125,3485.050048828125,3456.25,3462.050048828125,3323.627197265625,267
2021-06-17,3449.449951171875,3489.25,3439.85009765625,3454.75,3316.619140625,718
2021-06-18,3495.0,3560.0,3424.85009765625,3494.0,3354.2998046875,778
2021-06-21,3496.89990234375,3509.949951171875,3451.050048828125,3495.85009765625,3356.075927734375,880
2021-06-22,3504.64990234375,3516.699951171875,3474.300048828125,3505.199951171875,3365.0517578125,201
2021-06-23,3502.449951171875,3512.949951171875,3489.10009765625,3508.550048828125,3368.26806640625,568
2021-06-24,3502.35009765625,3641.5,3490.050048828125,3592.10009765625,3448.4775390625,3879
2021-06-25,3599.39990234375,3700.0,3584.199951171875,3595.5,3451.741455078125,3188
2021-06-28,3613.89990234375,3650.0,3600.050048828125,3621.64990234375,3476.845703125,422
2021-06-29,3633.75,3660.0,3603.699951171875,3610.050048828125,3465.709716796875,494
2021-06-30,3614.949951171875,3650.949951171875,3600.699951171875,3609.050048828125,3464.749755859375,1069
2021-07-01,3689.89990234375,3689.89990234375,3580.10009765625,3595.10009765625,3451.357421875,794
2021-07-02,3618.0,3637.300048828125,3568.64990234375,3617.89990234375,3473.24560546875,1326
2021-07-05,3675.0,3675.0,3620.0,3624.0,3479.101806640625,647
2021-07-06,3630.0,3641.14990234375,3600.199951171875,3614.10009765625,3469.597900390625,467
2021-07-07,3610.85009765625,3672.800048828125,3525.0,3614.85009765625,3470.31787109375,684
2021-07-08,3631.800048828125,3652.89990234375,3560.0,3581.800048828125,3438.58935546875,1283
2021-07-09,3572.25,3612.0,3550.0,3591.14990234375,3447.565185546875,50950
2021-07-12,3639.949951171875,3652.050048828125,3604.0,3619.39990234375,3474.685791015625,1962
2021-07-13,3645.0,3688.89990234375,3602.25,3624.449951171875,3479.533935546875,943
2021-07-14,3624.449951171875,3638.89990234375,3606.0,3616.550048828125,3471.949951171875,2001
2021-07-15,3625.0,3643.39990234375,3602.949951171875,3634.10009765625,3488.798095703125,579
2021-07-16,3562.0,3567.449951171875,3479.949951171875,3539.89990234375,3398.364501953125,3135
2021-07-19,3500.0,3536.949951171875,3498.64990234375,3526.550048828125,3385.54833984375,14866
2021-07-20,3536.60009765625,3536.60009765625,3433.800048828125,3478.14990234375,3339.083251953125,1174
2021-07-22,3536.0,3539.85009765625,3454.699951171875,3472.64990234375,3333.80322265625,9038
2021-07-23,3472.5,3532.199951171875,3448.39990234375,3503.10009765625,3363.035888671875,17748
2021-07-26,3573.199951171875,3573.199951171875,3480.10009765625,3492.25,3352.61962890625,14640
2021-07-27,3522.0,3557.0,3471.25,3494.35009765625,3354.6357421875,921
2021-07-28,3494.35009765625,3549.0,3409.25,3495.300048828125,3355.5478515625,73460
2021-07-29,3498.300048828125,3513.60009765625,3469.5,3492.14990234375,3352.523681640625,175
2021-07-30,3493.800048828125,3502.050048828125,3423.39990234375,3432.0,3294.778564453125,706
2021-08-02,3388.85009765625,3452.0,3324.10009765625,3348.949951171875,3215.049072265625,1514
2021-08-03,3373.14990234375,3388.0,3345.14990234375,3382.10009765625,3246.873779296875,900
2021-08-04,3448.89990234375,3448.89990234375,3350.0,3352.25,3218.21728515625,358
2021-08-05,3317.39990234375,3383.25,3317.39990234375,3370.75,3235.9775390625,582
2021-08-06,3395.10009765625,3434.25,3357.60009765625,3368.0,3233.337646484375,489
2021-08-09,3371.949951171875,3389.699951171875,3326.800048828125,3368.449951171875,3233.76953125,441
2021-08-10,3348.300048828125,3386.35009765625,3326.0,3360.85009765625,3226.4736328125,187
2021-08-11,3365.449951171875,3365.449951171875,3329.199951171875,3351.0,3217.017333984375,371
2021-08-12,3355.050048828125,3395.89990234375,3350.0,3374.800048828125,3239.86572265625,489
2021-08-13,3388.949951171875,3398.14990234375,3340.0,3377.10009765625,3242.07373046875,580
2021-08-16,3378.0,3381.699951171875,3354.0,3380.25,3245.09765625,255
2021-08-17,3380.0,3395.0,3350.0,3368.85009765625,3234.153564453125,685
2021-08-18,3363.5,3385.800048828125,3350.0,3362.949951171875,3228.489501953125,340
2021-08-20,3350.050048828125,3380.35009765625,3345.0,3371.35009765625,3236.5537109375,683
2021-08-23,3395.0,3395.0,3342.64990234375,3354.199951171875,3220.08935546875,1051
2021-08-24,3290.0,3378.449951171875,3290.0,3339.39990234375,3205.880859375,461
2021-08-25,3369.0,3369.0,3325.10009765625,3349.85009765625,3215.913330078125,251
2021-08-26,3360.0,3369.0,3346.699951171875,3358.35009765625,3224.073486328125,136
2021-08-27,3359.800048828125,3362.800048828125,3341.0,3350.64990234375,3216.68115234375,348
2021-08-30,3371.5,3373.949951171875,3331.39990234375,3345.449951171875,3211.689208984375,510
2021-08-31,3345.10009765625,3368.050048828125,3339.949951171875,3347.25,3213.417236328125,319
2021-09-01,3348.199951171875,3402.0,3341.300048828125,3371.5,3236.697509765625,212
2021-09-02,3365.949951171875,3404.75,3273.300048828125,3386.75,3251.337890625,1007
2021-09-03,3400.0,3419.5,3365.0,3372.89990234375,3238.04150390625,492
2021-09-06,3380.050048828125,3427.89990234375,3380.050048828125,3405.14990234375,3269.002197265625,551
2021-09-07,3420.800048828125,3428.550048828125,3380.0,3401.699951171875,3265.690185546875,312
2021-09-08,3376.949951171875,3387.949951171875,3333.60009765625,3368.14990234375,3233.4814453125,1108
2021-09-09,3367.0,3433.0,3359.0,3420.199951171875,3283.450439453125,742
2021-09-13,3442.949951171875,3442.949951171875,3409.10009765625,3424.75,3287.818603515625,219
2021-09-14,3440.0,3470.699951171875,3414.64990234375,3430.300048828125,3293.146728515625,853
2021-09-15,3440.0,3448.0,3390.0,3399.10009765625,3263.194091796875,325
2021-09-16,3396.14990234375,3617.25,3396.14990234375,3566.5,3423.90087890625,5725
2021-09-17,3526.0,3645.85009765625,3442.25,3478.449951171875,3339.371337890625,5451
2021-09-20,3462.0,3530.10009765625,3427.60009765625,3458.35009765625,3320.0751953125,1292
2021-09-21,3371.0,3470.800048828125,3329.25,3374.25,3239.337646484375,980
2021-09-22,3476.0,3476.0,3352.949951171875,3409.050048828125,3272.746337890625,647
2021-09-23,3446.89990234375,3466.550048828125,3426.5,3428.89990234375,3291.802490234375,445
2021-09-24,3445.14990234375,3448.85009765625,3375.0,3390.949951171875,3255.369873046875,286
2021-09-27,3334.199951171875,3412.0,3334.199951171875,3409.0,3272.6982421875,212
2021-09-28,3397.89990234375,3404.75,3353.85009765625,3371.199951171875,3236.40966796875,537
2021-09-29,3368.25,3450.0,3326.0,3345.5,3211.737060546875,601
2021-09-30,3388.39990234375,3438.449951171875,3369.050048828125,3389.550048828125,3254.02587890625,703
2021-10-01,3381.14990234375,3434.550048828125,3364.25,3407.14990234375,3270.922119140625,383
2021-10-04,3407.14990234375,3531.949951171875,3407.14990234375,3504.14990234375,3364.043701171875,3236
2021-10-05,3504.14990234375,3517.14990234375,3452.199951171875,3473.35009765625,3334.475341796875,232
2021-10-06,3470.0,3485.0,3423.050048828125,3444.5,3306.77880859375,1105
2021-10-07,3456.449951171875,3475.800048828125,3434.199951171875,3437.550048828125,3300.106689453125,231
2021-10-08,3447.85009765625,3490.0,3437.0,3452.0,3313.97900390625,1321
2021-10-11,3500.0,3500.0,3440.0,3470.64990234375,3331.88330078125,2558
2021-10-12,3485.800048828125,3539.199951171875,3477.449951171875,3523.85009765625,3382.956298828125,528
2021-10-13,3568.800048828125,3654.449951171875,3557.5,3627.050048828125,3482.030029296875,1603
2021-10-14,3669.0,3815.0,3643.35009765625,3747.949951171875,3598.095947265625,5459
2021-10-18,3775.0,3893.949951171875,3775.0,3811.050048828125,3658.673095703125,2456
2021-10-19,3804.35009765625,3810.14990234375,3683.89990234375,3701.39990234375,3553.4072265625,3851
2021-10-20,3657.5,3669.64990234375,3530.75,3601.14990234375,3457.16552734375,1123
2021-10-21,3604.5,3650.699951171875,3511.0,3549.199951171875,3407.29248046875,1467
2021-10-22,3550.0,3583.199951171875,3442.64990234375,3454.0,3315.89892578125,2571
2021-10-25,3549.0,3549.0,3402.0,3436.60009765625,3299.19482421875,1281
2021-10-26,3465.800048828125,3495.10009765625,3403.699951171875,3431.85009765625,3294.634765625,708
2021-10-27,3449.5,3454.550048828125,3386.300048828125,3389.89990234375,3254.36181640625,774
2021-10-28,3399.199951171875,3440.0,3342.0,3350.699951171875,3216.729248046875,935
2021-10-29,3331.0,3357.39990234375,3189.199951171875,3294.449951171875,3162.728271484375,1145
2021-11-01,3330.0,3339.64990234375,3251.0,3290.85009765625,3159.272216796875,251
2021-11-02,3297.0,3298.60009765625,3270.0,3289.39990234375,3157.880126953125,466
2021-11-03,3293.10009765625,3307.14990234375,3201.0,3257.199951171875,3126.967529296875,1087
2021-11-04,3295.0,3345.89990234375,3278.550048828125,3313.39990234375,3180.92041015625,348
