Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,113.5,119.4000015258789,111.4000015258789,113.94999694824219,113.18190002441406,491292
2021-05-20,114.25,114.80000305175781,107.75,109.1500015258789,108.41426086425781,87728
2021-05-21,111.6500015258789,112.0,107.25,107.69999694824219,106.9740219116211,53666
2021-05-24,107.80000305175781,109.0,104.0999984741211,105.30000305175781,104.59020233154297,74257
2021-05-25,105.69999694824219,109.5,103.80000305175781,105.4000015258789,104.68953704833984,54787
2021-05-26,105.44999694824219,114.3499984741211,105.25,112.55000305175781,111.79134368896484,145036
2021-05-27,113.44999694824219,115.5,108.30000305175781,110.94999694824219,110.20211791992188,71415
2021-05-28,110.55000305175781,112.6500015258789,106.0,106.80000305175781,106.0801010131836,54741
2021-05-31,107.6500015258789,107.6500015258789,105.25,105.75,105.03717803955078,35582
2021-06-01,106.5999984741211,109.75,105.0999984741211,106.55000305175781,105.831787109375,43531
2021-06-02,110.25,117.19999694824219,110.25,117.19999694824219,116.40998840332031,446686
2021-06-03,117.0,126.9000015258789,115.0,115.55000305175781,114.7711181640625,325241
2021-06-04,116.0,118.0,113.5999984741211,114.30000305175781,113.52954864501953,81520
2021-06-07,116.0,125.0,116.0,123.44999694824219,122.61786651611328,331516
2021-06-08,124.4000015258789,132.0,118.3499984741211,129.5,128.6270751953125,395410
2021-06-09,132.0,134.89999389648438,123.0,125.5,124.65404510498047,260361
2021-06-10,127.5,132.89999389648438,122.3499984741211,127.55000305175781,126.69023132324219,164413
2021-06-11,127.5999984741211,131.39999389648438,125.55000305175781,128.5,127.63382720947266,121830
2021-06-14,128.0,128.0,122.0,125.55000305175781,124.7037124633789,60176
2021-06-15,125.6500015258789,130.14999389648438,124.05000305175781,125.75,124.90235900878906,65423
2021-06-16,128.89999389648438,131.35000610351562,124.0,127.0,126.14393615722656,125407
2021-06-17,127.0,127.5,121.5999984741211,124.94999694824219,124.10774993896484,77626
