Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,114.69999694824219,117.94999694824219,111.80000305175781,112.92500305175781,101.5250473022461,7277262
2021-05-20,115.0,118.69999694824219,111.5,116.0999984741211,104.3795166015625,6190480
2021-05-21,117.25,120.0,115.80000305175781,116.42500305175781,104.67171478271484,4182928
2021-05-24,117.19999694824219,118.25,113.07499694824219,113.9749984741211,102.46904754638672,5486482
2021-05-25,114.75,115.44999694824219,110.5,110.875,99.68199920654297,4423780
2021-05-26,112.5,114.4000015258789,111.42500305175781,111.94999694824219,100.64846801757812,3189030
2021-05-27,111.05000305175781,112.4000015258789,110.32499694824219,110.9000015258789,99.70447540283203,3337770
2021-05-28,111.82499694824219,113.5,109.07499694824219,111.92500305175781,100.62600708007812,3532868
2021-05-31,112.0,112.42500305175781,108.75,109.05000305175781,98.0412368774414,4153166
2021-06-01,109.5,110.30000305175781,103.80000305175781,105.69999694824219,95.0294189453125,3309568
2021-06-02,105.69999694824219,112.25,105.69999694824219,111.8499984741211,100.55856323242188,3706694
2021-06-03,112.0,113.67500305175781,110.1500015258789,113.05000305175781,101.6374282836914,2877066
2021-06-04,112.5,113.92500305175781,111.55000305175781,112.19999694824219,100.87323760986328,1749980
2021-06-07,113.0,122.5,112.25,121.25,109.0096206665039,13385442
2021-06-08,122.25,123.1500015258789,116.4000015258789,119.75,107.66104888916016,5025322
2021-06-09,119.75,120.69999694824219,113.25,115.5999984741211,103.93000030517578,3160088
2021-06-10,116.3499984741211,119.94999694824219,116.0,116.6500015258789,104.8740005493164,3511004
2021-06-11,117.42500305175781,117.69999694824219,115.25,116.05000305175781,104.33457946777344,2044002
2021-06-14,116.25,116.5,111.2750015258789,115.25,103.61532592773438,2138098
2021-06-15,115.5,120.0,115.5,117.42500305175781,105.57077026367188,2952090
2021-06-16,117.625,118.625,114.55000305175781,115.30000305175781,103.66029357910156,1277170
2021-06-17,114.5,117.2249984741211,113.05000305175781,113.80000305175781,102.31171417236328,1905804
2021-06-18,115.0250015258789,116.0999984741211,108.5999984741211,110.82499694824219,99.63703918457031,2567676
2021-06-21,108.5,113.5,108.5,112.07499694824219,100.76084899902344,2343844
2021-06-22,113.5,117.17500305175781,113.5,113.92500305175781,102.42410278320312,3238370
2021-06-23,114.80000305175781,115.05000305175781,111.32499694824219,111.625,100.35628509521484,1299074
2021-06-24,112.3499984741211,114.82499694824219,111.8499984741211,114.0250015258789,102.51399993896484,1964092
2021-06-25,113.67500305175781,114.5250015258789,112.125,112.94999694824219,101.54751586914062,1600016
2021-06-28,111.6500015258789,113.9749984741211,111.6500015258789,112.82499694824219,101.43513488769531,1272666
2021-06-29,113.75,114.94999694824219,113.05000305175781,113.9749984741211,102.46904754638672,1041990
2021-06-30,114.42500305175781,117.25,113.6500015258789,114.05000305175781,102.5364761352539,2201038
2021-07-01,114.7249984741211,114.875,112.2750015258789,113.3499984741211,101.90714263916016,1133582
2021-07-02,113.92500305175781,118.80000305175781,113.17500305175781,118.0250015258789,106.11019134521484,5205082
2021-07-05,118.9749984741211,119.5,116.30000305175781,116.80000305175781,105.00886535644531,1903862
2021-07-06,117.5,120.69999694824219,115.80000305175781,116.69999694824219,104.91895294189453,3204688
2021-07-07,117.0,122.67500305175781,115.5999984741211,119.55000305175781,107.48123931884766,9234158
2021-07-08,120.25,123.69999694824219,118.5250015258789,120.1500015258789,108.02067565917969,5362494
2021-07-09,120.5,120.5,117.875,118.82499694824219,106.82942962646484,1739522
2021-07-12,119.9000015258789,121.25,118.5999984741211,119.80000305175781,107.70600891113281,1578186
2021-07-13,120.5,125.25,120.07499694824219,121.69999694824219,109.41419982910156,9582504
2021-07-14,122.5,123.5250015258789,120.3499984741211,120.82499694824219,108.62752532958984,2231646
2021-07-15,121.2750015258789,122.30000305175781,119.0,121.30000305175781,109.05458068847656,2017178
2021-07-16,121.0,121.57499694824219,118.25,118.9749984741211,106.96427917480469,2179764
2021-07-19,118.0,120.0,117.5999984741211,118.3499984741211,106.40238189697266,1475896
2021-07-20,119.0,119.32499694824219,115.0,115.2249984741211,103.59284973144531,1525652
2021-07-22,116.125,119.7750015258789,116.0,118.2750015258789,106.3349609375,1666452
2021-07-23,119.125,119.25,116.25,116.5250015258789,104.76162719726562,1063396
2021-07-26,117.2750015258789,129.35000610351562,116.94999694824219,123.0,110.58295440673828,23443516
2021-07-27,124.6500015258789,129.75,123.0,124.42500305175781,111.86410522460938,10338242
2021-07-28,125.625,137.5,124.5,134.52499389648438,120.9444808959961,28316584
2021-07-29,135.4499969482422,135.6999969482422,130.125,131.35000610351562,118.09001922607422,5579172
2021-07-30,132.02499389648438,138.4250030517578,131.75,135.75,122.04583740234375,8674384
2021-08-02,137.0,138.5,134.3249969482422,137.39999389648438,123.52924346923828,3855422
2021-08-03,137.6750030517578,137.9250030517578,133.52499389648438,135.02499389648438,121.39400482177734,2911346
