Name,Price,Day,Year,Volatility
20MICRONS.NS,187.6499938964844,-0.3278390044219074,20.09256733120716,44.53792099130456
RAJMET.NS,11.550000190734863,0.010094626190655917,18.930174836461365,40.24467969285336
FOSECOIND.NS,3521.699951171875,-0.5564786393266499,75.39850697360599,32.448106377501254
BODALCHEM.NS,74.0999984741211,-1.7119354904305755,20.03519586355332,33.26099808485907
JINDRILL.NS,752.25,-1.1146572953563714,53.234842159626204,44.03681458950664
PCBL.NS,267.8999938964844,-0.04940638156955426,24.906121616204597,32.31852269514217
SARDAEN.BO	,267.04998779296875,-0.2313869196760283,24.70849844776186,39.55420137846345
