Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,99.75,103.25,98.1500015258789,101.69999694824219,98.41851806640625,3559124
2021-05-20,101.69999694824219,104.5,100.25,102.8499984741211,99.53142547607422,4263377
2021-05-21,103.9000015258789,104.75,101.55000305175781,102.8499984741211,99.53142547607422,3065028
2021-05-24,104.0,105.1500015258789,103.4000015258789,104.0999984741211,100.7410888671875,2066346
2021-05-25,104.94999694824219,105.5999984741211,103.69999694824219,103.94999694824219,100.59593200683594,1881829
2021-05-26,105.0,106.19999694824219,104.5,105.30000305175781,101.90238189697266,2554808
2021-05-27,106.30000305175781,106.69999694824219,104.5999984741211,104.94999694824219,101.56365966796875,2041628
2021-05-28,106.0,106.0,103.8499984741211,104.1500015258789,100.78947448730469,1528591
2021-05-31,104.69999694824219,105.80000305175781,104.5,104.94999694824219,101.56365966796875,1650215
2021-06-01,105.0,105.9000015258789,101.1500015258789,101.55000305175781,98.27336883544922,1983759
2021-06-02,102.0,103.75,101.69999694824219,103.4000015258789,100.06367492675781,1645133
2021-06-03,104.0,105.25,104.0,104.19999694824219,100.83786010742188,1650176
2021-06-04,104.55000305175781,105.30000305175781,102.6500015258789,104.25,100.8862533569336,1406744
2021-06-07,105.19999694824219,106.30000305175781,103.25,105.5999984741211,102.19269561767578,1931726
2021-06-08,106.44999694824219,106.69999694824219,103.3499984741211,104.05000305175781,100.69271087646484,1890566
2021-06-09,104.0999984741211,105.75,101.5999984741211,102.30000305175781,98.9991683959961,1583306
2021-06-10,102.44999694824219,104.30000305175781,102.30000305175781,103.3499984741211,100.01529693603516,911848
2021-06-11,105.0,113.0,104.55000305175781,111.25,107.66038513183594,11043226
2021-06-14,113.0,113.75,107.1500015258789,111.3499984741211,107.75715637207031,5594400
2021-06-15,111.80000305175781,113.8499984741211,111.0,111.19999694824219,107.61199188232422,3428499
2021-06-16,110.5,112.6500015258789,109.30000305175781,111.9000015258789,108.28942108154297,2137380
2021-06-17,111.0,114.44999694824219,109.44999694824219,110.69999694824219,107.12813568115234,4290045
2021-06-18,111.6500015258789,112.19999694824219,106.0,108.25,104.75718688964844,2012545
2021-06-21,106.0,108.75,104.69999694824219,106.9000015258789,103.45075225830078,1852398
2021-06-22,108.19999694824219,110.44999694824219,107.25,107.69999694824219,104.22493743896484,1160709
2021-06-23,108.0999984741211,108.94999694824219,106.4000015258789,106.75,103.30558776855469,1026327
2021-06-24,106.55000305175781,107.5,104.5,104.94999694824219,101.56365966796875,1033362
2021-06-25,105.5,106.75,104.69999694824219,105.19999694824219,101.80559539794922,1661042
2021-06-28,105.94999694824219,107.0999984741211,105.4000015258789,106.0,102.57978820800781,1043492
2021-06-29,105.80000305175781,106.6500015258789,104.5,104.69999694824219,101.32173156738281,952595
2021-06-30,104.19999694824219,105.5,103.0,103.5,100.16045379638672,1226494
2021-07-01,103.5,104.0,102.44999694824219,102.8499984741211,99.53142547607422,845012
2021-07-02,102.9000015258789,104.5,102.6500015258789,103.69999694824219,100.35398864746094,841466
2021-07-05,104.5,105.94999694824219,104.19999694824219,104.80000305175781,101.41851043701172,1278869
2021-07-06,105.0,105.5999984741211,103.80000305175781,104.05000305175781,100.69271087646484,1086485
2021-07-07,103.0,104.1500015258789,102.55000305175781,103.69999694824219,100.35398864746094,673750
2021-07-08,103.69999694824219,105.5999984741211,103.5,104.55000305175781,101.17657470703125,1163666
2021-07-09,103.9000015258789,104.8499984741211,103.0,103.6500015258789,100.30561828613281,1118762
2021-07-12,104.5,106.94999694824219,104.1500015258789,105.44999694824219,102.04753112792969,1896486
2021-07-13,106.55000305175781,106.75,105.4000015258789,105.8499984741211,102.43462371826172,987087
2021-07-14,106.0,108.5,105.19999694824219,107.05000305175781,103.59590911865234,1213254
2021-07-15,108.0999984741211,113.0,107.5,108.8499984741211,105.33782196044922,5976202
2021-07-16,109.4000015258789,111.0,107.0,108.3499984741211,104.85395050048828,2126093
2021-07-19,108.9000015258789,108.9000015258789,106.1500015258789,106.4000015258789,102.96688079833984,1022492
2021-07-20,106.19999694824219,106.3499984741211,103.30000305175781,104.55000305175781,101.17657470703125,890017
2021-07-22,105.1500015258789,105.94999694824219,103.5,103.9000015258789,100.54754638671875,850352
