Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,186.64999389648438,193.8000030517578,184.89999389648438,189.35000610351562,189.35000610351562,272693
2021-05-20,192.0,192.8000030517578,188.0,189.5,189.5,137702
2021-05-21,191.0,191.9499969482422,188.10000610351562,188.8000030517578,188.8000030517578,92966
2021-05-24,191.5,191.75,187.0500030517578,187.75,187.75,71689
2021-05-25,191.0,191.0,185.0,185.85000610351562,185.85000610351562,81870
2021-05-26,187.39999389648438,189.35000610351562,185.0,187.60000610351562,187.60000610351562,144607
2021-05-27,188.0,189.4499969482422,185.0500030517578,186.4499969482422,186.4499969482422,99101
2021-05-28,192.25,194.89999389648438,190.25,192.75,192.75,367061
2021-05-31,196.85000610351562,197.0,192.75,193.8000030517578,193.8000030517578,177258
2021-06-01,195.39999389648438,196.5500030517578,189.0,190.5,190.5,690050
2021-06-02,190.5,190.5,184.4499969482422,186.3000030517578,186.3000030517578,203758
2021-06-03,185.60000610351562,191.0,185.60000610351562,187.89999389648438,187.89999389648438,120532
2021-06-04,191.0,201.10000610351562,188.89999389648438,192.3000030517578,192.3000030517578,702890
2021-06-07,195.0,205.0,192.8000030517578,198.35000610351562,198.35000610351562,659107
2021-06-08,200.0,203.4499969482422,195.5500030517578,197.75,197.75,236164
2021-06-09,199.35000610351562,199.35000610351562,191.0,191.5,191.5,206537
2021-06-10,195.0,196.89999389648438,192.5,193.75,193.75,92955
2021-06-11,207.0,207.0,194.0500030517578,196.39999389648438,196.39999389648438,224822
2021-06-14,199.89999389648438,199.89999389648438,193.0,194.8000030517578,194.8000030517578,206349
2021-06-15,195.25,203.39999389648438,195.25,196.6999969482422,196.6999969482422,264306
2021-06-16,198.0,200.0,194.0,195.0,195.0,160501
2021-06-17,194.85000610351562,204.75,193.1999969482422,198.14999389648438,198.14999389648438,453772
2021-06-18,200.9499969482422,200.9499969482422,188.5,192.60000610351562,192.60000610351562,201802
2021-06-21,193.0,193.0,189.3000030517578,190.35000610351562,190.35000610351562,150177
2021-06-22,191.0,194.85000610351562,189.10000610351562,190.85000610351562,190.85000610351562,132042
2021-06-23,193.4499969482422,193.4499969482422,188.1999969482422,188.9499969482422,188.9499969482422,94978
2021-06-24,187.0,193.0,187.0,190.5500030517578,190.5500030517578,95898
2021-06-25,192.5,194.5,189.8000030517578,190.35000610351562,190.35000610351562,96296
2021-06-28,189.8000030517578,189.8000030517578,184.1999969482422,185.0,185.0,288219
2021-06-29,188.75,188.75,185.0,186.1999969482422,186.1999969482422,106553
2021-06-30,188.39999389648438,189.89999389648438,187.0,187.5500030517578,187.5500030517578,126318
2021-07-01,187.64999389648438,190.5,186.1999969482422,187.39999389648438,187.39999389648438,222407
2021-07-02,188.0,189.25,185.9499969482422,187.1999969482422,187.1999969482422,102813
2021-07-05,185.25,189.0,185.25,188.0,188.0,102020
2021-07-06,190.0,198.85000610351562,188.25,195.85000610351562,195.85000610351562,459975
2021-07-07,198.1999969482422,201.8000030517578,194.5500030517578,196.4499969482422,196.4499969482422,201496
2021-07-08,195.5,198.5500030517578,195.10000610351562,195.8000030517578,195.8000030517578,122990
2021-07-09,197.0,197.0,192.89999389648438,193.35000610351562,193.35000610351562,68884
2021-07-12,195.0,199.0,193.8000030517578,197.5,197.5,267850
2021-07-13,202.14999389648438,237.0,201.3000030517578,231.75,231.75,7050851
2021-07-14,234.60000610351562,234.60000610351562,218.10000610351562,221.1999969482422,221.1999969482422,1212102
2021-07-15,223.0,229.39999389648438,220.75,222.8000030517578,222.8000030517578,598524
2021-07-16,223.60000610351562,224.35000610351562,216.3000030517578,218.6999969482422,218.6999969482422,315092
2021-07-19,216.0,230.8000030517578,214.0500030517578,223.60000610351562,223.60000610351562,552116
2021-07-20,220.64999389648438,223.89999389648438,214.3000030517578,216.35000610351562,216.35000610351562,252967
