Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,455.0,462.45001220703125,435.1499938964844,447.29998779296875,447.29998779296875,196922
2021-05-20,447.1499938964844,450.0,439.8500061035156,440.29998779296875,440.29998779296875,43688
2021-05-21,443.75,449.20001220703125,440.04998779296875,445.25,445.25,47301
2021-05-24,446.5,449.8500061035156,442.29998779296875,443.54998779296875,443.54998779296875,25994
2021-05-25,447.75,458.5,444.0,449.25,449.25,49085
2021-05-26,453.0,457.1000061035156,448.0,449.29998779296875,449.29998779296875,37816
2021-05-27,454.0,471.0,448.5,458.8999938964844,458.8999938964844,135864
2021-05-28,464.8999938964844,464.8999938964844,453.0,455.1499938964844,455.1499938964844,31635
2021-05-31,462.0,462.0,449.04998779296875,450.95001220703125,450.95001220703125,23838
2021-06-01,454.8999938964844,457.0,446.54998779296875,449.79998779296875,449.79998779296875,53007
2021-06-02,451.8500061035156,457.0,448.3999938964844,453.6000061035156,453.6000061035156,26251
2021-06-03,457.5,464.75,454.1499938964844,460.25,460.25,46991
2021-06-04,464.0,465.6000061035156,455.29998779296875,457.04998779296875,457.04998779296875,26335
2021-06-07,462.6499938964844,490.1499938964844,455.1000061035156,480.29998779296875,480.29998779296875,237628
2021-06-08,484.1000061035156,488.8500061035156,469.20001220703125,479.45001220703125,479.45001220703125,53347
2021-06-09,490.04998779296875,500.0,478.0,483.25,483.25,194009
2021-06-10,488.6000061035156,499.8999938964844,484.0,486.75,486.75,92208
2021-06-11,491.8999938964844,498.70001220703125,485.5,487.79998779296875,487.79998779296875,44193
2021-06-14,489.8999938964844,492.1000061035156,471.70001220703125,483.75,483.75,25016
2021-06-15,485.25,490.0,482.1000061035156,482.3500061035156,482.3500061035156,23014
2021-06-16,487.0,490.0,476.0,476.95001220703125,476.95001220703125,18827
2021-06-17,470.1499938964844,483.6499938964844,465.3999938964844,467.6000061035156,467.6000061035156,37081
2021-06-18,471.79998779296875,472.6499938964844,452.29998779296875,464.04998779296875,464.04998779296875,28437
2021-06-21,458.1000061035156,464.54998779296875,452.0,459.95001220703125,459.95001220703125,44013
2021-06-22,465.0,476.6000061035156,461.0,467.79998779296875,467.79998779296875,47437
2021-06-23,469.95001220703125,491.0,466.6499938964844,475.8999938964844,475.8999938964844,65685
2021-06-24,480.0,480.5,468.0,468.5,468.5,16973
