Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,52.25,56.45000076293945,52.25,55.79999923706055,54.91853332519531,91283
2021-05-20,56.5,57.0,52.349998474121094,54.25,53.39301681518555,34472
2021-05-21,56.95000076293945,56.95000076293945,53.79999923706055,54.099998474121094,53.245384216308594,19880
2021-05-24,55.849998474121094,55.849998474121094,53.099998474121094,53.25,52.408817291259766,12670
2021-05-25,54.900001525878906,54.95000076293945,52.5,54.099998474121094,53.245384216308594,12858
2021-05-26,55.650001525878906,57.0,53.45000076293945,56.400001525878906,55.50905990600586,38973
2021-05-27,56.5,58.75,56.45000076293945,58.0,57.08378219604492,45637
2021-05-28,59.349998474121094,59.54999923706055,55.0,56.5,55.60747528076172,28831
2021-05-31,58.900001525878906,61.0,56.25,58.04999923706055,57.132991790771484,85263
2021-06-01,59.150001525878906,63.45000076293945,57.5,62.5,61.512691497802734,166067
2021-06-02,63.650001525878906,68.75,63.0,68.75,67.6639633178711,241703
2021-06-03,72.0,75.5999984741211,72.0,75.5999984741211,74.40575408935547,214702
2021-06-04,79.3499984741211,79.3499984741211,72.0,76.94999694824219,75.73442840576172,341368
2021-06-07,78.0,78.0,73.6500015258789,74.5,73.32312774658203,140289
2021-06-08,75.5,75.5,70.80000305175781,70.9000015258789,69.77999877929688,86461
2021-06-09,72.0,72.0,68.0,68.3499984741211,67.27027893066406,48809
2021-06-10,69.0,71.75,69.0,71.75,70.6165771484375,21592
2021-06-11,74.9000015258789,75.30000305175781,70.05000305175781,72.1500015258789,71.01025390625,80223
2021-06-14,70.5,73.8499984741211,69.0,69.80000305175781,68.69738006591797,54031
2021-06-15,70.0,72.25,69.05000305175781,70.5999984741211,69.4847412109375,27017
2021-06-16,71.94999694824219,71.94999694824219,69.1500015258789,69.5999984741211,68.50053405761719,28412
2021-06-17,69.5999984741211,70.9000015258789,66.5,67.5999984741211,66.5321273803711,29697
2021-06-18,68.69999694824219,70.94999694824219,64.25,70.94999694824219,69.82920837402344,137769
2021-06-21,73.44999694824219,73.44999694824219,71.0,71.80000305175781,70.66578674316406,40872
2021-06-22,72.0999984741211,73.9000015258789,70.6500015258789,71.05000305175781,69.9276351928711,16776
2021-06-23,71.05000305175781,71.44999694824219,67.5,67.8499984741211,66.77818298339844,69434
2021-06-24,69.0999984741211,69.1500015258789,65.25,65.75,64.71134948730469,28313
2021-06-25,67.0,69.0,65.75,69.0,67.9100112915039,17676
2021-06-28,72.44999694824219,72.44999694824219,68.30000305175781,69.6500015258789,68.54975128173828,38254
2021-06-29,70.69999694824219,70.69999694824219,67.5,67.94999694824219,66.87659454345703,32285
2021-06-30,66.19999694824219,71.0,66.19999694824219,69.55000305175781,68.45133209228516,34866
2021-07-01,69.9000015258789,71.5,68.1500015258789,71.0,69.87841796875,32188
2021-07-02,72.4000015258789,72.4000015258789,70.80000305175781,71.6500015258789,70.51815032958984,29183
2021-07-05,74.0,74.0,71.0,71.30000305175781,70.1736831665039,43201
2021-07-06,70.05000305175781,73.44999694824219,70.05000305175781,72.25,71.10868072509766,23433
2021-07-07,71.9000015258789,72.80000305175781,69.8499984741211,70.55000305175781,69.43553161621094,36056
2021-07-08,73.0,73.0,70.6500015258789,71.25,70.12446594238281,22764
2021-07-09,71.69999694824219,73.3499984741211,71.05000305175781,72.75,71.60077667236328,24191
2021-07-12,73.69999694824219,76.3499984741211,71.25,76.3499984741211,75.14390563964844,93128
2021-07-13,80.1500015258789,80.1500015258789,76.05000305175781,79.69999694824219,78.44098663330078,112368
2021-07-14,82.80000305175781,83.6500015258789,80.05000305175781,83.5999984741211,82.27938079833984,104355
2021-07-15,86.69999694824219,87.75,85.0999984741211,87.25,85.8717269897461,135405
2021-07-16,88.25,91.5999984741211,88.19999694824219,91.5999984741211,90.15300750732422,84033
2021-07-19,93.0,96.1500015258789,90.0,96.1500015258789,94.6311264038086,77385
2021-07-20,99.0999984741211,100.94999694824219,91.3499984741211,93.80000305175781,92.3182601928711,212773
2021-07-22,97.0,98.44999694824219,96.3499984741211,98.44999694824219,96.89479064941406,97199
2021-07-23,103.3499984741211,103.3499984741211,103.3499984741211,103.3499984741211,101.71739196777344,26112
2021-07-26,108.5,108.5,108.5,108.5,106.7860336303711,52435
2021-07-27,113.0,113.9000015258789,108.5,113.9000015258789,112.10073852539062,47311
2021-07-28,119.55000305175781,119.55000305175781,108.25,119.55000305175781,117.66148376464844,245550
2021-07-29,124.69999694824219,125.5,113.5999984741211,113.9000015258789,112.10073852539062,245196
2021-07-30,117.9000015258789,118.4000015258789,113.9000015258789,115.80000305175781,113.9707260131836,88498
2021-08-02,120.9000015258789,121.55000305175781,119.0,121.55000305175781,119.62989044189453,42110
2021-08-03,125.94999694824219,127.5999984741211,125.25,127.44999694824219,125.43668365478516,133828
2021-08-04,132.39999389648438,133.8000030517578,121.0999984741211,121.9000015258789,119.974365234375,288031
2021-08-05,121.9000015258789,121.9000015258789,115.8499984741211,116.5,114.65966796875,95464
2021-08-06,117.44999694824219,122.25,113.30000305175781,121.25,119.33463287353516,84969
2021-08-09,127.25,127.30000305175781,122.30000305175781,123.3499984741211,121.40145111083984,98816
2021-08-10,127.0,127.0,117.19999694824219,117.19999694824219,115.34860229492188,95377
2021-08-11,112.1500015258789,113.05000305175781,111.3499984741211,111.3499984741211,109.59101867675781,16023
2021-08-12,106.5,116.19999694824219,106.25,113.6500015258789,111.85468292236328,113234
2021-08-13,119.19999694824219,119.19999694824219,108.0,108.4000015258789,106.6876220703125,142919
2021-08-16,108.5,113.80000305175781,103.0,103.0,101.3729248046875,64601
2021-08-17,98.0,100.94999694824219,97.8499984741211,97.8499984741211,96.30427551269531,92632
2021-08-18,100.69999694824219,100.69999694824219,93.0,93.0,91.53089141845703,56106
2021-08-20,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,86.954345703125,27956
2021-08-23,87.05000305175781,92.75,83.94999694824219,83.94999694824219,82.62384796142578,151703
2021-08-24,79.80000305175781,88.0999984741211,79.80000305175781,88.0999984741211,86.70829010009766,105502
2021-08-25,92.4000015258789,92.5,89.5,92.5,91.03878784179688,47121
2021-08-26,95.75,97.0999984741211,94.0,97.0999984741211,95.56612396240234,56297
2021-08-27,100.0,101.94999694824219,93.5999984741211,101.0,99.4045181274414,171082
2021-08-30,104.9000015258789,104.94999694824219,96.0,96.69999694824219,95.17243957519531,86955
2021-08-31,96.6500015258789,100.94999694824219,93.05000305175781,97.3499984741211,95.81217193603516,75321
2021-09-01,98.75,98.75,93.0,93.80000305175781,92.3182601928711,36958
2021-09-02,95.75,98.4000015258789,92.94999694824219,94.80000305175781,93.30245971679688,88893
2021-09-03,94.9000015258789,99.44999694824219,93.75,95.9000015258789,94.38507843017578,44200
2021-09-06,99.9000015258789,99.9000015258789,94.0,94.55000305175781,93.05641174316406,39402
2021-09-07,98.80000305175781,98.80000305175781,92.0,92.44999694824219,90.98957061767578,32650
2021-09-08,92.44999694824219,94.3499984741211,87.8499984741211,89.0,87.59407806396484,89339
2021-09-09,91.8499984741211,91.8499984741211,89.3499984741211,90.44999694824219,89.02117156982422,25977
2021-09-13,90.55000305175781,92.80000305175781,88.05000305175781,90.3499984741211,88.9227523803711,34201
2021-09-14,92.30000305175781,92.30000305175781,86.75,88.4000015258789,87.00355529785156,52953
2021-09-15,90.5,91.19999694824219,88.5,90.55000305175781,89.11959838867188,62245
2021-09-16,92.4000015258789,92.80000305175781,88.0,89.05000305175781,87.64329528808594,42662
2021-09-17,90.94999694824219,90.94999694824219,86.0999984741211,88.9000015258789,87.49565887451172,34876
2021-09-20,89.0,90.6500015258789,85.8499984741211,86.80000305175781,85.4288330078125,33563
2021-09-21,88.55000305175781,90.0,83.25,83.94999694824219,82.62384796142578,44987
2021-09-22,85.6500015258789,85.69999694824219,82.9000015258789,83.69999694824219,82.37779235839844,51924
2021-09-23,86.80000305175781,87.8499984741211,84.05000305175781,87.8499984741211,86.46224212646484,28025
2021-09-24,90.9000015258789,92.1500015258789,89.05000305175781,89.30000305175781,87.88934326171875,55048
2021-09-27,90.9000015258789,90.9000015258789,86.1500015258789,87.1500015258789,85.77330780029297,29167
2021-09-28,89.69999694824219,89.80000305175781,85.44999694824219,86.30000305175781,84.93672943115234,18577
2021-09-29,88.0,88.0,83.6500015258789,85.8499984741211,84.49383544921875,46271
2021-09-30,87.5999984741211,88.6500015258789,85.55000305175781,85.94999694824219,84.59225463867188,26785
2021-10-01,87.80000305175781,90.19999694824219,85.5999984741211,90.19999694824219,88.7751235961914,50586
2021-10-04,93.05000305175781,94.69999694824219,93.0,94.69999694824219,93.20403289794922,35269
2021-10-05,98.9000015258789,99.4000015258789,96.19999694824219,99.4000015258789,97.82978820800781,32649
2021-10-06,104.3499984741211,104.3499984741211,99.5999984741211,102.05000305175781,100.43792724609375,116068
2021-10-07,104.0,112.25,100.05000305175781,112.25,110.47679901123047,124821
2021-10-08,119.9000015258789,121.9000015258789,107.0999984741211,108.6500015258789,106.93367004394531,297745
2021-10-11,107.3499984741211,111.9000015258789,102.05000305175781,109.4000015258789,107.67182159423828,123332
2021-10-12,109.94999694824219,111.5,103.0999984741211,104.3499984741211,102.70159149169922,49527
2021-10-13,103.1500015258789,108.6500015258789,102.4000015258789,104.25,102.6031723022461,67207
2021-10-14,106.9000015258789,107.0,103.0,104.0999984741211,102.4555435180664,40885
2021-10-18,105.5,105.5,100.05000305175781,101.0999984741211,99.50293731689453,69545
2021-10-19,103.0,104.0,91.0,93.3499984741211,91.87535858154297,99777
2021-10-20,94.80000305175781,97.6500015258789,92.44999694824219,94.8499984741211,93.3516616821289,52412
2021-10-21,97.9000015258789,97.9000015258789,93.6500015258789,94.5,93.00719451904297,22626
2021-10-22,95.9000015258789,96.69999694824219,91.0999984741211,93.0,91.53089141845703,43220
2021-10-25,95.0,95.0,89.05000305175781,91.19999694824219,89.75932312011719,21321
2021-10-26,94.0,94.75,91.25,93.5999984741211,92.12140655517578,19577
2021-10-27,97.0,97.0,93.05000305175781,94.19999694824219,92.7119369506836,22164
2021-10-28,95.0,95.0,91.4000015258789,92.5,91.03878784179688,15589
2021-10-29,92.5,93.9000015258789,90.0,90.69999694824219,89.26721954345703,16635
2021-11-01,90.1500015258789,90.80000305175781,88.0,90.0,88.57827758789062,27385
2021-11-02,90.80000305175781,99.0,90.0,99.0,97.43610382080078,54704
2021-11-03,104.0,107.94999694824219,98.5999984741211,104.0999984741211,102.4555435180664,114802
2021-11-04,107.0,113.0,106.0999984741211,108.8499984741211,107.13050842285156,77870
2021-11-08,111.5,111.5,102.6500015258789,104.55000305175781,102.8984375,44876
2021-11-09,107.0,107.0,101.5,104.6500015258789,102.99685668945312,55920
2021-11-10,106.0,106.30000305175781,103.0999984741211,104.44999694824219,102.80001831054688,28758
2021-11-11,105.94999694824219,105.94999694824219,103.19999694824219,104.55000305175781,102.8984375,19133
2021-11-12,105.6500015258789,105.6500015258789,99.0999984741211,100.9000015258789,99.30609130859375,34926
2021-11-15,98.94999694824219,102.0,93.4000015258789,94.5,93.00719451904297,65449
2021-11-16,94.3499984741211,103.94999694824219,94.3499984741211,102.55000305175781,100.9300308227539,78464
2021-11-17,108.0,108.0,102.05000305175781,102.5,100.88082122802734,73067
2021-11-18,107.0,107.0,98.3499984741211,99.5999984741211,98.02662658691406,51683
2021-11-22,99.75,103.0,95.0999984741211,97.05000305175781,95.51691436767578,27776
2021-11-23,98.0,102.44999694824219,95.19999694824219,98.8499984741211,97.2884750366211,54364
2021-11-24,99.9000015258789,100.69999694824219,97.69999694824219,98.0999984741211,96.55032348632812,38369
2021-11-25,99.0,107.9000015258789,98.5999984741211,106.9000015258789,105.21131896972656,164419
2021-11-26,104.69999694824219,106.9000015258789,100.0,100.69999694824219,99.1092529296875,70260
2021-11-29,100.44999694824219,100.44999694824219,93.5999984741211,94.5,93.00719451904297,69398
2021-11-30,96.0,103.94999694824219,96.0,103.94999694824219,102.30791473388672,145411
2021-12-01,106.75,114.30000305175781,105.0,114.30000305175781,112.49442291259766,244142
2021-12-02,116.0,125.69999694824219,116.0,125.69999694824219,123.71432495117188,228971
2021-12-03,133.0,138.25,131.6999969482422,138.25,136.0660858154297,141510
2021-12-06,143.0,145.14999389648438,141.0500030517578,145.14999389648438,142.85708618164062,78625
2021-12-07,151.0,151.8000030517578,137.89999389648438,137.89999389648438,135.7216033935547,351105
2021-12-08,134.0500030517578,144.75,131.1999969482422,144.75,142.46339416503906,211622
2021-12-09,148.3000030517578,151.9499969482422,145.10000610351562,151.9499969482422,149.54965209960938,106244
2021-12-10,158.89999389648438,159.5,151.3000030517578,159.5,156.9803924560547,208943
2021-12-13,164.0,167.4499969482422,153.0,157.35000610351562,154.86436462402344,243114
2021-12-14,156.0,157.3000030517578,151.10000610351562,154.64999389648438,152.20701599121094,98358
2021-12-15,159.3000030517578,162.35000610351562,157.75,162.35000610351562,159.78538513183594,77796
2021-12-16,170.4499969482422,170.4499969482422,162.5,170.3000030517578,167.6097869873047,317958
2021-12-17,178.8000030517578,178.8000030517578,173.8000030517578,178.8000030517578,175.97552490234375,193409
2021-12-20,180.0500030517578,182.75,169.89999389648438,169.89999389648438,167.2161102294922,123355
2021-12-21,167.0,178.35000610351562,161.4499969482422,166.6999969482422,164.066650390625,311953
2021-12-22,170.0,175.0,158.39999389648438,159.1999969482422,156.68511962890625,317466
2021-12-23,161.5,162.6999969482422,153.0,159.39999389648438,156.88197326660156,143702
2021-12-24,161.3000030517578,167.35000610351562,161.3000030517578,167.35000610351562,164.70639038085938,151567
2021-12-27,172.9499969482422,175.6999969482422,170.9499969482422,175.6999969482422,172.9244842529297,71314
2021-12-28,184.4499969482422,184.4499969482422,184.4499969482422,184.4499969482422,181.5362548828125,42043
2021-12-29,193.64999389648438,193.64999389648438,193.64999389648438,193.64999389648438,190.59092712402344,34094
2021-12-30,203.3000030517578,203.3000030517578,203.3000030517578,203.3000030517578,200.08848571777344,27855
2021-12-31,213.4499969482422,213.4499969482422,213.4499969482422,213.4499969482422,210.07814025878906,28704
2022-01-03,224.10000610351562,224.10000610351562,224.10000610351562,224.10000610351562,220.55992126464844,17627
2022-01-04,229.0,235.3000030517578,212.89999389648438,235.3000030517578,231.58299255371094,291567
2022-01-05,244.6999969482422,247.0500030517578,240.0,247.0500030517578,243.14736938476562,92798
2022-01-06,257.0,259.3999938964844,234.6999969482422,259.3999938964844,255.30227661132812,159933
2022-01-07,272.3500061035156,272.3500061035156,272.0,272.3500061035156,268.0476989746094,44955
2022-01-10,285.95001220703125,285.95001220703125,285.95001220703125,285.95001220703125,281.4328918457031,23936
2022-01-11,300.20001220703125,300.20001220703125,271.70001220703125,284.54998779296875,280.05499267578125,269692
2022-01-12,285.0,285.0,270.3500061035156,270.3500061035156,266.0793151855469,80570
2022-01-13,256.8500061035156,256.8500061035156,256.8500061035156,256.8500061035156,252.79257202148438,15324
2022-01-14,244.0500030517578,244.0500030517578,244.0500030517578,244.0500030517578,240.1947784423828,16619
2022-01-17,231.85000610351562,232.0,231.85000610351562,231.85000610351562,228.1875,36664
2022-01-18,220.3000030517578,243.39999389648438,220.3000030517578,242.64999389648438,238.81687927246094,113686
2022-01-19,243.0,254.75,230.5500030517578,240.3000030517578,236.50401306152344,133338
2022-01-20,239.8000030517578,239.8000030517578,228.3000030517578,228.3000030517578,224.69357299804688,39688
2022-01-21,217.0,221.39999389648438,216.89999389648438,216.89999389648438,213.47364807128906,38992
2022-01-24,206.10000610351562,206.10000610351562,206.10000610351562,206.10000610351562,202.84426879882812,7544
2022-01-25,195.8000030517578,195.8000030517578,195.8000030517578,195.8000030517578,192.70697021484375,25204
2022-01-27,186.0500030517578,186.0500030517578,186.0500030517578,186.0500030517578,183.11099243164062,9266
2022-01-28,176.75,195.35000610351562,176.75,195.35000610351562,192.2640838623047,70600
2022-01-31,202.0,204.9499969482422,186.0,187.25,184.2920379638672,67481
2022-02-01,183.0,187.0,177.89999389648438,178.1999969482422,175.38499450683594,44325
2022-02-02,171.14999389648438,187.10000610351562,171.14999389648438,185.10000610351562,182.17599487304688,56092
2022-02-03,185.10000610351562,185.10000610351562,175.85000610351562,182.3000030517578,179.42022705078125,58403
2022-02-04,179.5,182.3000030517578,175.60000610351562,177.39999389648438,174.59762573242188,25824
2022-02-07,179.5500030517578,179.6999969482422,168.5500030517578,169.8000030517578,167.11769104003906,32383
2022-02-08,169.8000030517578,171.9499969482422,161.35000610351562,162.35000610351562,159.78538513183594,45424
2022-02-09,163.4499969482422,167.8000030517578,154.25,154.25,151.81332397460938,44208
2022-02-10,151.0,161.9499969482422,146.5500030517578,161.9499969482422,159.39169311523438,36601
