Name,Price,Day,Year,Volatility
3IINFOLTD.NS,39.400001525878906,0.4633968017685448,-97.71474235389265,51.5303264785115
MINDTECK.NS,325.20001220703125,-1.242476401429638,19.03379200328999,52.321530794845266
QUICKHEAL.NS,466.7000122070313,-0.7418121333491603,14.459480506031456,37.7589199284249
DATAMATICS.NS,570.9000244140625,-0.5318165890961677,29.173233890053492,45.71168712848323
HCL-INSYS.NS,17.899999618530273,-2.573907113185153,80.46885262509238,40.34666367208275
SASKEN.NS,1545.0,0.06462768415803433,31.440204042616926,34.67307929362536
GENESYS.NS,559.5999755859375,2.1208178560155564,126.91732990254197,46.00299284755098
