Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,89.5,91.5,88.0,88.0,88.0,6956077
2021-05-20,85.0,92.0,84.0,87.0,87.0,6834960
2021-05-21,88.5,90.5,86.0,89.0,89.0,2983548
2021-05-24,89.5,91.0,87.0,87.5,87.5,2701606
2021-05-25,89.0,91.5,86.5,89.0,89.0,5713158
2021-05-26,90.0,93.0,89.0,93.0,93.0,2670331
2021-05-27,96.0,96.5,89.0,93.0,93.0,5602835
2021-05-28,95.5,96.0,89.5,90.0,90.0,2892685
2021-05-31,93.0,93.0,86.5,87.5,87.5,2241076
2021-06-01,88.0,91.0,84.5,89.0,89.0,2821838
2021-06-02,88.5,93.0,86.5,92.0,92.0,3910785
2021-06-03,92.0,92.5,89.0,89.5,89.5,1782570
2021-06-04,89.0,90.0,87.0,88.5,88.5,1380426
2021-06-07,89.0,91.0,88.0,88.5,88.5,1771692
2021-06-08,88.5,89.5,86.5,88.0,88.0,1276522
2021-06-09,89.0,89.5,86.0,86.5,86.5,691583
2021-06-10,88.0,90.5,87.5,90.5,90.5,903322
2021-06-11,95.0,95.0,89.0,91.0,91.0,2032149
2021-06-14,90.0,92.5,87.5,90.0,90.0,1027799
2021-06-15,90.0,94.0,89.0,91.0,91.0,1013256
2021-06-16,92.5,95.5,91.5,95.5,95.5,1958036
2021-06-17,100.0,100.0,100.0,100.0,100.0,323883
2021-06-18,105.0,105.0,95.5,105.0,105.0,3335026
2021-06-21,107.0,110.0,105.5,110.0,110.0,3076546
2021-06-22,115.5,115.5,105.5,109.0,109.0,4500412
2021-06-23,109.5,110.0,104.0,106.0,106.0,1825213
2021-06-24,107.0,107.0,101.0,101.0,101.0,860902
2021-06-25,96.0,99.5,96.0,96.0,96.0,861763
2021-06-28,95.5,100.5,95.5,100.0,100.0,1743073
2021-06-29,102.5,104.0,98.5,99.5,99.5,1085630
2021-06-30,102.5,102.5,97.5,98.5,98.5,1034134
2021-07-01,100.0,101.5,95.5,99.0,99.0,927126
2021-07-02,100.0,101.0,97.5,99.5,99.5,777880
2021-07-05,101.5,101.5,99.0,100.5,100.5,1610173
2021-07-06,101.0,102.5,99.5,100.0,100.0,1226426
2021-07-07,100.0,101.0,96.0,99.5,99.5,594809
2021-07-08,100.5,100.5,97.5,98.0,98.0,641667
2021-07-09,98.5,99.5,95.0,98.0,98.0,622544
2021-07-12,98.0,100.5,97.5,98.0,98.0,558734
2021-07-13,99.0,100.0,96.0,96.5,96.5,386111
2021-07-14,98.0,98.0,95.5,96.0,96.0,464511
2021-07-15,97.0,98.0,94.5,95.0,95.0,660663
2021-07-16,96.5,96.5,90.5,91.5,91.5,1033630
2021-07-19,91.5,95.0,87.0,93.5,93.5,827787
2021-07-20,94.5,94.5,89.0,90.5,90.5,478531
2021-07-22,92.5,93.0,89.0,90.0,90.0,469168
2021-07-23,92.0,92.0,87.0,87.5,87.5,580188
2021-07-26,88.0,91.5,84.5,91.5,91.5,492240
2021-07-27,95.0,96.0,94.0,96.0,96.0,776540
2021-07-28,100.5,100.5,91.5,96.0,96.0,959434
2021-07-29,98.0,99.0,93.0,94.0,94.0,349621
2021-07-30,96.0,97.0,92.5,93.0,93.0,329713
2021-08-02,93.0,95.0,91.5,92.5,92.5,415489
2021-08-03,94.0,96.0,92.0,93.5,93.5,524999
2021-08-04,94.5,95.0,89.0,89.0,89.0,910024
2021-08-05,89.0,92.0,86.0,90.0,90.0,540364
2021-08-06,90.0,91.5,87.5,89.5,89.5,307524
2021-08-09,90.0,91.0,87.0,87.5,87.5,385504
2021-08-10,89.0,90.0,83.5,85.0,85.0,473195
2021-08-11,89.0,89.0,81.0,85.5,85.5,1160896
2021-08-12,87.0,87.0,81.5,83.5,83.5,555090
2021-08-13,84.0,84.0,79.5,79.5,79.5,898719
2021-08-16,79.5,82.0,76.0,80.5,80.5,537224
2021-08-17,81.0,82.0,77.5,79.5,79.5,303634
2021-08-18,80.0,80.0,76.0,76.5,76.5,372139
2021-08-20,73.5,76.5,73.0,73.0,73.0,587265
2021-08-23,73.5,75.0,69.5,70.0,70.0,556214
2021-08-24,66.5,73.5,66.5,73.5,73.5,639807
2021-08-25,77.0,77.0,77.0,77.0,77.0,238729
2021-08-26,80.5,80.5,80.5,80.5,80.5,343661
2021-08-27,84.5,84.5,84.5,84.5,84.5,710621
2021-08-30,84.5,84.5,84.5,84.5,84.5,0
2021-08-31,84.5,84.5,84.5,84.5,84.5,0
2021-09-01,84.5,84.5,84.5,84.5,84.5,0
2021-09-02,84.5,84.5,84.5,84.5,84.5,0
2021-09-03,84.5,84.5,84.5,84.5,84.5,0
2021-09-06,84.5,84.5,84.5,84.5,84.5,0
2021-09-07,84.5,84.5,84.5,84.5,84.5,0
2021-09-08,84.5,84.5,84.5,84.5,84.5,0
2021-09-09,84.5,84.5,84.5,84.5,84.5,0
2021-09-13,84.5,84.5,84.5,84.5,84.5,0
2021-09-14,84.5,84.5,84.5,84.5,84.5,0
2021-09-15,84.5,84.5,84.5,84.5,84.5,0
2021-09-16,84.5,84.5,84.5,84.5,84.5,0
2021-09-17,84.5,84.5,84.5,84.5,84.5,0
2021-09-20,84.5,84.5,84.5,84.5,84.5,0
2021-09-21,84.5,84.5,84.5,84.5,84.5,0
2021-09-22,84.5,84.5,84.5,84.5,84.5,0
2021-09-23,84.5,84.5,84.5,84.5,84.5,0
2021-09-24,84.5,84.5,84.5,84.5,84.5,0
2021-09-27,84.5,84.5,84.5,84.5,84.5,0
2021-09-28,84.5,84.5,84.5,84.5,84.5,0
2021-09-29,84.5,84.5,84.5,84.5,84.5,0
2021-09-30,84.5,84.5,84.5,84.5,84.5,0
2021-10-01,84.5,84.5,84.5,84.5,84.5,0
2021-10-04,84.5,84.5,84.5,84.5,84.5,0
2021-10-05,84.5,84.5,84.5,84.5,84.5,0
2021-10-06,84.5,84.5,84.5,84.5,84.5,0
2021-10-07,84.5,84.5,84.5,84.5,84.5,0
2021-10-08,84.5,84.5,84.5,84.5,84.5,0
2021-10-11,84.5,84.5,84.5,84.5,84.5,0
2021-10-12,84.5,84.5,84.5,84.5,84.5,0
2021-10-13,84.5,84.5,84.5,84.5,84.5,0
2021-10-14,84.5,84.5,84.5,84.5,84.5,0
2021-10-18,84.5,84.5,84.5,84.5,84.5,0
2021-10-19,84.5,84.5,84.5,84.5,84.5,0
2021-10-20,84.5,84.5,84.5,84.5,84.5,0
2021-10-21,84.5,84.5,84.5,84.5,84.5,0
2021-10-22,29.549999237060547,31.0,29.549999237060547,31.0,31.0,96393
2021-10-25,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,94036
2021-10-26,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,21632
2021-10-27,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,15108
