Name,Price,Day,Year,Volatility,Industry
VENKEYS.NS,1576.6500244140625,-0.3531556165350232,97.5634240489734,35.826084909615,Food
DALMIASUG.NS,347.45001220703125,1.295310147264903,73.02748913905329,45.2625845895978,Food
VSTIND.BO,3094.89990234375,1.033814528769684,37.88535490698519,16.772239059996185,Food
HERITGFOOD.NS,137.8000030517578,-0.1571025059238501,30.49505773493897,31.554344773914487,Food
GMBREW.NS,554.0,-0.5464934870769169,12.570219222823608,34.37534512842769,Food
