Name,Price,Day,Year,Volatility,Industry
HCL-INSYS.NS,13.199999809265137,-0.5123209347000472,297.5399574175912,39.62061471320919,IT
MINDTECK.NS,112.6999969482422,0.7809758009973028,138.1824773301883,50.93359026360055,IT
3IINFOLTD.NS,32.0,0.9124302905799464,136.05994073163367,54.88167142895438,IT
DATAMATICS.NS,300.45001220703125,0.596949737972392,83.1041832512017,46.87748851582254,IT
QUICKHEAL.NS,144.10000610351562,-1.0487799666827058,57.80084483737459,33.78963015291518,IT
