Name,Price,Day,Year,Volatility
VENKEYS.NS,1576.6500244140625,-0.35315561653502325,97.56342404897339,35.826084909615
HERITGFOOD.NS,137.8000030517578,-0.15710250592385014,30.495057734938975,31.554344773914487
GMBREW.NS,554.0,-0.5464934870769169,12.570219222823608,34.37534512842769
DALMIASUG.NS,347.45001220703125,1.2953101472649027,73.02748913905329,45.2625845895978
VSTIND.BO,3094.89990234375,1.033814528769684,37.885354906985185,16.772239059996185
