Name,Price,Day,Year,Volatility,Industry
JINDRILL.NS,276.1499938964844,0.0483618034592929,71.30875451137263,44.25285129719292,Metal
FOSECOIND.NS,2464.14990234375,0.2263027660359086,31.53832877665535,31.193173551820664,Metal
20MICRONS.NS,66.94999694824219,1.074053937229306,2.61808138740908,49.704119036677135,Metal
BODALCHEM.NS,61.150001525878906,-0.601930190132921,-158.6371924301686,33.72479243711755,Metal
RAJMET.NS,12.300000190734863,1.57955736137703,-170.32923949452453,35.24729749732168,Metal
