Name,Price,Day,Year,Volatility
RANEHOLDIN.NS,1268.8499755859375,-0.23111226818570216,70.76271810885805,28.84730542937129
PNBGILTS.NS,104.0999984741211,0.5024331204956408,54.61171950511704,34.93036059576704
GICHSGFIN.NS,213.6499938964844,0.5769048806950976,30.62559930867622,36.09519899784177
BFINVEST.NS,581.75,-0.22477511528480215,271.5267665136699,40.78372456004843
THEINVEST.NS,147.0500030517578,-0.16529206475568514,33.03500918813743,40.76792277973229
